ix,race_id,driver_id,lap,position,time,milliseconds
384063,950,807,8,13,2:28.262,148262
384064,950,807,9,13,1:44.963,104963
384065,950,807,10,13,1:46.369,106369
384066,950,807,11,13,1:44.284,104284
384067,950,807,12,14,1:45.057,105057
384068,950,807,13,13,1:45.245,105245
384069,950,807,14,13,1:45.544,105544
384070,950,807,15,12,1:44.259,104259
384071,950,807,16,12,1:44.598,104598
384072,950,807,17,13,1:50.493,110493
384073,950,807,18,18,2:00.665,120665
384074,950,807,19,18,1:42.409,102409
384075,950,807,20,15,1:43.160,103160
384076,950,807,21,14,1:43.248,103248
384077,950,807,22,13,1:43.442,103442
384078,950,807,23,14,1:44.091,104091
384079,950,807,24,14,1:43.736,103736
384080,950,807,25,14,1:44.167,104167
384081,950,807,26,16,1:50.682,110682
384082,950,807,27,20,2:06.893,126893
384083,950,807,28,18,1:42.310,102310
384084,950,807,29,17,1:42.614,102614
384085,950,807,30,17,1:43.166,103166
384086,950,807,31,16,1:42.918,102918
384087,950,807,32,16,1:42.785,102785
384088,950,807,33,16,1:43.797,103797
384089,950,807,34,15,1:44.284,104284
384090,950,807,35,14,1:42.973,102973
384091,950,807,36,14,1:43.079,103079
384092,950,807,37,14,1:43.184,103184
384093,950,807,38,14,1:42.892,102892
384094,950,807,39,14,1:42.862,102862
384095,950,807,40,14,1:42.806,102806
384096,950,807,41,14,1:42.887,102887
384097,950,807,42,14,1:43.248,103248
384098,950,807,43,14,1:43.143,103143
384099,950,807,44,14,1:43.334,103334
384100,950,807,45,13,1:43.312,103312
384101,950,807,46,14,1:48.521,108521
384102,950,807,47,16,1:58.502,118502
384103,950,807,48,16,1:39.824,99824
384104,950,807,49,16,1:40.356,100356
384105,950,807,50,16,1:40.802,100802
384106,950,807,51,15,1:41.319,101319
384107,950,807,52,15,1:41.023,101023
384108,950,807,53,15,1:41.160,101160
384109,950,807,54,15,1:41.225,101225
384110,950,807,55,15,1:41.450,101450
384111,950,832,1,6,1:47.539,107539
384112,950,832,2,6,1:43.848,103848
384113,950,832,3,5,1:43.862,103862
384114,950,832,4,7,2:00.821,120821
384115,950,832,5,12,2:33.592,153592
384116,950,832,6,12,2:13.195,133195
384117,950,832,7,12,2:25.070,145070
384118,950,832,8,12,2:28.598,148598
384119,950,832,9,11,1:44.330,104330
384120,950,832,10,11,1:45.603,105603
384121,950,832,11,11,1:44.227,104227
384122,950,832,12,11,1:45.401,105401
384123,950,832,13,10,1:44.520,104520
384124,950,832,14,9,1:43.915,103915
384125,950,832,15,8,1:43.734,103734
384126,950,832,16,7,1:44.164,104164
384127,950,832,17,7,1:43.837,103837
384128,950,832,18,5,1:44.080,104080
384129,950,832,19,6,1:48.737,108737
384130,950,832,20,12,2:00.745,120745
384131,950,832,21,10,1:42.983,102983
384132,950,832,22,9,1:43.305,103305
384133,950,832,23,10,1:44.086,104086
384134,950,832,24,9,1:42.768,102768
384135,950,832,25,9,1:42.498,102498
384136,950,832,26,9,1:42.691,102691
384137,950,832,27,8,1:43.445,103445
384138,950,832,28,7,1:43.822,103822
384139,950,832,29,7,1:43.293,103293
384140,950,832,30,7,1:43.428,103428
384141,950,832,31,6,1:43.444,103444
384142,950,832,32,5,1:43.621,103621
384143,950,832,33,6,1:48.713,108713
384144,950,832,34,13,2:02.221,122221
384145,950,832,35,12,1:41.485,101485
384146,950,832,36,12,1:41.940,101940
384147,950,832,37,12,1:42.454,102454
384148,950,832,38,12,1:42.632,102632
384149,950,832,39,12,1:42.392,102392
384150,950,832,40,11,1:42.481,102481
384151,950,832,41,10,1:42.842,102842
384152,950,832,42,10,1:42.602,102602
384153,950,832,43,10,1:42.207,102207
384154,950,832,44,10,1:42.077,102077
384155,950,832,45,10,1:41.886,101886
384156,950,832,46,10,1:42.347,102347
384157,950,832,47,10,1:42.921,102921
384158,950,832,48,11,1:43.932,103932
384159,950,832,49,10,1:42.973,102973
384160,950,832,50,10,1:42.808,102808
384161,950,832,51,10,1:42.585,102585
384162,950,832,52,10,1:42.176,102176
384163,950,832,53,10,1:42.170,102170
384164,950,832,54,10,1:43.314,103314
384165,950,832,55,10,1:44.414,104414
384166,950,832,56,9,1:43.244,103244
384167,950,13,1,7,1:48.086,108086
384168,950,13,2,9,1:45.507,105507
384169,950,13,3,9,1:44.620,104620
384170,950,13,4,4,1:56.504,116504
384171,950,13,5,2,2:15.552,135552
384172,950,13,6,2,2:22.252,142252
384173,950,13,7,2,2:25.903,145903
384174,950,13,8,2,2:32.739,152739
384175,950,13,9,2,1:43.330,103330
384176,950,13,10,2,1:43.130,103130
384177,950,13,11,2,1:43.252,103252
384178,950,13,12,3,1:44.402,104402
384179,950,13,13,3,1:44.399,104399
384180,950,13,14,3,1:44.248,104248
384181,950,13,15,3,1:44.080,104080
384182,950,13,16,3,1:44.312,104312
384183,950,13,17,3,1:44.598,104598
384184,950,13,18,3,1:45.129,105129
384185,950,13,19,4,1:49.515,109515
384186,950,13,20,9,2:01.166,121166
384187,950,13,21,8,1:42.034,102034
384188,950,13,22,6,1:42.435,102435
384189,950,13,23,6,1:42.729,102729
384190,950,13,24,5,1:43.930,103930
384191,950,13,25,4,1:42.911,102911
384192,950,13,26,4,1:42.651,102651
384193,950,13,27,4,1:42.861,102861
384194,950,13,28,4,1:43.027,103027
384195,950,13,29,4,1:42.722,102722
384196,950,13,30,4,1:43.019,103019
384197,950,13,31,4,1:47.755,107755
384198,950,13,32,8,2:00.736,120736
384199,950,13,33,8,1:42.030,102030
384200,950,13,34,7,1:41.815,101815
384201,950,13,35,7,1:42.225,102225
384202,950,13,36,7,1:43.044,103044
384203,950,13,37,7,1:43.346,103346
384204,950,13,38,5,1:43.027,103027
384205,950,13,39,4,1:43.450,103450
384206,950,13,40,4,1:42.594,102594
384207,950,13,41,4,1:42.366,102366
384208,950,13,42,4,1:42.865,102865
384209,950,13,43,5,1:43.305,103305
384210,950,13,44,5,1:42.812,102812
384211,950,13,45,5,1:42.554,102554
384212,950,13,46,5,1:43.304,103304
384213,950,13,47,6,1:43.203,103203
384214,950,13,48,6,1:43.034,103034
384215,950,13,49,6,1:42.906,102906
384216,950,13,50,6,1:42.735,102735
384217,950,13,51,6,1:42.569,102569
384218,950,13,52,6,1:42.787,102787
384219,950,13,53,6,1:42.826,102826
384220,950,13,54,6,1:43.201,103201
384221,950,13,55,6,1:43.694,103694
384222,950,13,56,6,1:44.176,104176
384223,950,20,1,8,1:48.651,108651
384224,950,20,2,7,1:43.546,103546
384225,950,20,3,6,1:43.535,103535
384226,950,20,4,5,1:59.537,119537
384227,950,20,5,15,2:38.357,158357
384228,950,20,6,15,2:13.254,133254
384229,950,20,7,15,2:26.446,146446
384230,950,20,8,15,2:24.714,144714
384231,950,20,9,12,1:43.130,103130
384232,950,20,10,9,1:43.517,103517
384233,950,20,11,8,1:44.426,104426
384234,950,20,12,6,1:42.741,102741
384235,950,20,13,5,1:42.727,102727
384236,950,20,14,4,1:43.534,103534
384237,950,20,15,4,1:42.936,102936
384238,950,20,16,4,1:43.164,103164
384239,950,20,17,5,1:48.177,108177
384240,950,20,18,11,1:58.744,118744
384241,950,20,19,10,1:40.884,100884
384242,950,20,20,6,1:43.570,103570
384243,950,20,21,4,1:42.338,102338
384244,950,20,22,3,1:41.808,101808
384245,950,20,23,3,1:41.814,101814
384246,950,20,24,3,1:42.151,102151
384247,950,20,25,3,1:42.147,102147
384248,950,20,26,3,1:42.383,102383
384249,950,20,27,3,1:42.410,102410
384250,950,20,28,3,1:43.016,103016
384251,950,20,29,3,1:42.700,102700
384252,950,20,30,3,1:42.938,102938
384253,950,20,31,3,1:43.000,103000
384254,950,20,32,3,1:43.133,103133
384255,950,20,33,3,1:43.465,103465
384256,950,20,34,3,1:43.326,103326
384257,950,20,35,3,1:48.202,108202
384258,950,20,36,3,1:57.411,117411
384259,950,20,37,2,1:40.610,100610
384260,950,20,38,2,1:41.171,101171
384261,950,20,39,2,1:41.312,101312
384262,950,20,40,2,1:41.712,101712
384263,950,20,41,2,1:41.906,101906
384264,950,20,42,2,1:41.691,101691
384265,950,20,43,2,1:41.727,101727
384266,950,20,44,2,1:42.073,102073
384267,950,20,45,2,1:41.930,101930
384268,950,20,46,2,1:41.743,101743
384269,950,20,47,2,1:41.893,101893
384270,950,20,48,2,1:41.725,101725
384271,950,20,49,2,1:41.920,101920
384272,950,20,50,2,1:42.085,102085
384273,950,20,51,2,1:42.017,102017
384274,950,20,52,2,1:41.688,101688
384275,950,20,53,2,1:41.911,101911
384276,950,20,54,2,1:41.343,101343
384277,950,20,55,2,1:41.899,101899
384278,950,20,56,2,1:41.479,101479
384279,950,18,1,9,1:49.024,109024
384280,950,18,2,8,1:43.980,103980
384281,950,18,3,7,1:43.616,103616
384282,950,18,4,8,1:59.946,119946
384283,950,18,5,11,2:32.333,152333
384284,950,18,6,11,2:12.960,132960
384285,950,18,7,11,2:25.399,145399
384286,950,18,8,11,2:28.667,148667
384287,950,18,9,10,1:44.662,104662
384288,950,18,10,10,1:44.783,104783
384289,950,18,11,10,1:44.925,104925
384290,950,18,12,9,1:44.862,104862
384291,950,18,13,8,1:44.732,104732
384292,950,18,14,8,1:44.063,104063
384293,950,18,15,9,1:46.032,106032
384294,950,18,16,11,1:46.482,106482
384295,950,18,17,10,1:44.626,104626
384296,950,18,18,9,1:44.716,104716
384297,950,18,19,8,1:44.449,104449
384298,950,18,20,5,1:44.696,104696
384299,950,18,21,6,1:45.026,105026
384300,950,18,22,4,1:44.487,104487
384301,950,18,23,4,1:44.343,104343
384302,950,18,24,4,1:44.547,104547
384303,950,18,25,5,1:45.521,105521
384304,950,18,26,7,1:46.387,106387
384305,950,18,27,11,1:52.188,112188
384306,950,18,28,15,2:00.175,120175
384307,950,18,29,14,1:42.499,102499
384308,950,18,30,14,1:42.897,102897
384309,950,18,31,13,1:42.694,102694
384310,950,18,32,14,1:43.398,103398
384311,950,18,33,13,1:42.985,102985
384312,950,18,34,11,1:42.876,102876
384313,950,18,35,11,1:42.459,102459
384314,950,18,36,11,1:42.823,102823
384315,950,18,37,11,1:43.200,103200
384316,950,18,38,10,1:43.102,103102
384317,950,18,39,11,1:43.280,103280
384318,950,18,40,10,1:43.118,103118
384319,950,18,41,11,1:44.063,104063
384320,950,18,42,11,1:43.854,103854
384321,950,18,43,11,1:43.627,103627
384322,950,18,44,12,1:48.314,108314
384323,950,18,45,14,1:57.334,117334
384324,950,18,46,13,1:40.298,100298
384325,950,18,47,13,1:40.510,100510
384326,950,18,48,13,1:41.073,101073
384327,950,18,49,13,1:41.225,101225
384328,950,18,50,13,1:41.855,101855
384329,950,18,51,13,1:41.801,101801
384330,950,18,52,13,1:42.811,102811
384331,950,18,53,13,1:43.209,103209
384332,950,18,54,13,1:43.789,103789
384333,950,18,55,13,1:44.277,104277
384334,950,18,56,13,1:44.883,104883
384335,950,822,1,10,1:49.323,109323
384336,950,822,2,10,1:44.579,104579
384337,950,822,3,8,1:43.866,103866
384338,950,822,4,9,1:59.463,119463
384339,950,822,5,10,2:30.343,150343
384340,950,822,6,10,2:12.651,132651
384341,950,822,7,10,2:25.906,145906
384342,950,822,8,10,2:29.075,149075
384343,950,822,9,8,1:44.327,104327
384344,950,822,10,8,1:44.764,104764
384345,950,822,11,9,1:45.245,105245
384346,950,822,12,7,1:44.346,104346
384347,950,822,13,7,1:43.653,103653
384348,950,822,14,7,1:43.385,103385
384349,950,822,15,7,1:43.670,103670
384350,950,822,16,6,1:44.872,104872
384351,950,822,17,6,1:44.023,104023
384352,950,822,18,4,1:43.932,103932
384353,950,822,19,3,1:43.612,103612
384354,950,822,20,2,1:43.934,103934
384355,950,822,21,2,1:49.039,109039
384356,950,822,22,7,2:00.037,120037
384357,950,822,23,7,1:41.558,101558
384358,950,822,24,7,1:41.966,101966
384359,950,822,25,7,1:42.049,102049
384360,950,822,26,6,1:45.064,105064
384361,950,822,27,5,1:43.260,103260
384362,950,822,28,5,1:42.784,102784
384363,950,822,29,5,1:42.613,102613
384364,950,822,30,6,1:46.621,106621
384365,950,822,31,10,1:59.659,119659
384366,950,822,32,9,1:41.589,101589
384367,950,822,33,9,1:42.184,102184
384368,950,822,34,8,1:42.328,102328
384369,950,822,35,8,1:42.160,102160
384370,950,822,36,8,1:42.521,102521
384371,950,822,37,8,1:42.947,102947
384372,950,822,38,6,1:42.543,102543
384373,950,822,39,5,1:43.259,103259
384374,950,822,40,7,1:44.157,104157
384375,950,822,41,7,1:43.274,103274
384376,950,822,42,7,1:43.346,103346
384377,950,822,43,7,1:43.225,103225
384378,950,822,44,8,1:43.749,103749
384379,950,822,45,8,1:42.850,102850
384380,950,822,46,8,1:43.284,103284
384381,950,822,47,8,1:42.913,102913
384382,950,822,48,8,1:42.958,102958
384383,950,822,49,8,1:43.014,103014
384384,950,822,50,8,1:42.932,102932
384385,950,822,51,8,1:43.028,103028
384386,950,822,52,8,1:43.240,103240
384387,950,822,53,8,1:43.165,103165
384388,950,822,54,9,1:45.698,105698
384389,950,822,55,9,1:44.289,104289
384390,950,822,56,10,1:45.811,105811
384391,950,828,1,11,1:50.211,110211
384392,950,828,2,12,1:45.109,105109
384393,950,828,3,11,1:44.959,104959
384394,950,828,4,13,2:00.682,120682
384395,950,828,5,14,2:31.010,151010
384396,950,828,6,14,2:13.294,133294
384397,950,828,7,14,2:25.166,145166
384398,950,828,8,14,2:27.346,147346
384399,950,828,9,16,1:45.881,105881
384400,950,828,10,18,1:46.850,106850
384401,950,828,11,19,1:46.473,106473
384402,950,828,12,19,1:45.842,105842
384403,950,828,13,17,1:45.233,105233
384404,950,828,14,16,1:45.234,105234
384405,950,828,15,15,1:45.136,105136
384406,950,828,16,15,1:45.077,105077
384407,950,828,17,14,1:45.226,105226
384408,950,828,18,13,1:45.546,105546
384409,950,828,19,11,1:44.811,104811
384410,950,828,20,10,1:45.869,105869
384411,950,828,21,9,1:44.812,104812
384412,950,828,22,8,1:45.149,105149
384413,950,828,23,9,1:45.040,105040
384414,950,828,24,12,1:46.512,106512
384415,950,828,25,12,1:44.902,104902
384416,950,828,26,14,1:46.536,106536
384417,950,828,27,14,1:45.078,105078
384418,950,828,28,14,1:50.299,110299
384419,950,828,29,18,2:01.979,121979
384420,950,828,30,18,1:43.592,103592
384421,950,828,31,17,1:44.314,104314
384422,950,828,32,17,1:43.622,103622
384423,950,828,33,17,1:43.524,103524
384424,950,828,34,17,1:43.511,103511
384425,950,828,35,15,1:43.578,103578
384426,950,828,36,15,1:43.484,103484
384427,950,828,37,16,1:44.309,104309
384428,950,828,38,16,1:43.468,103468
384429,950,828,39,16,1:43.550,103550
384430,950,828,40,16,1:43.871,103871
384431,950,828,41,16,1:43.269,103269
384432,950,828,42,16,1:43.372,103372
384433,950,828,43,16,1:43.606,103606
384434,950,828,44,15,1:43.341,103341
384435,950,828,45,15,1:43.812,103812
384436,950,828,46,15,1:43.296,103296
384437,950,828,47,14,1:43.408,103408
384438,950,828,48,14,1:43.526,103526
384439,950,828,49,14,1:43.967,103967
384440,950,828,50,15,1:44.148,104148
384441,950,828,51,16,1:43.912,103912
384442,950,828,52,16,1:43.730,103730
384443,950,828,53,16,1:43.625,103625
384444,950,828,54,16,1:43.667,103667
384445,950,828,55,16,1:43.654,103654
384446,950,830,1,12,1:50.445,110445
384447,950,830,2,11,1:43.984,103984
384448,950,830,3,10,1:44.563,104563
384449,950,830,4,11,1:59.933,119933
384450,950,830,5,18,2:38.801,158801
384451,950,830,6,18,2:11.970,131970
384452,950,830,7,18,2:26.597,146597
384453,950,830,8,18,2:22.974,142974
384454,950,830,9,20,1:46.378,106378
384455,950,830,10,19,1:45.455,105455
384456,950,830,11,17,1:44.589,104589
384457,950,830,12,16,1:44.118,104118
384458,950,830,13,16,1:44.191,104191
384459,950,830,14,15,1:45.552,105552
384460,950,830,15,13,1:44.961,104961
384461,950,830,16,13,1:43.911,103911
384462,950,830,17,11,1:43.853,103853
384463,950,830,18,10,1:44.327,104327
384464,950,830,19,9,1:44.491,104491
384465,950,830,20,7,1:49.979,109979
384466,950,830,21,15,2:01.858,121858
384467,950,830,22,15,1:42.420,102420
384468,950,830,23,15,1:42.362,102362
384469,950,830,24,15,1:42.844,102844
384470,950,830,25,15,1:43.093,103093
384471,950,830,26,13,1:43.655,103655
384472,950,830,27,13,1:43.248,103248
384473,950,830,28,11,1:43.375,103375
384474,950,830,29,10,1:43.095,103095
384475,950,830,30,10,1:43.180,103180
384476,950,830,31,8,1:43.050,103050
384477,950,830,32,7,1:42.892,102892
384478,950,830,33,7,1:42.934,102934
384479,950,830,34,6,1:42.841,102841
384480,950,830,35,6,1:43.016,103016
384481,950,830,36,6,1:43.224,103224
384482,950,830,37,6,1:43.412,103412
384483,950,830,38,4,1:42.965,102965
384484,950,830,39,8,1:49.226,109226
384485,950,830,40,12,2:00.346,120346
384486,950,830,41,12,1:40.399,100399
384487,950,830,42,12,1:41.137,101137
384488,950,830,43,12,1:41.021,101021
384489,950,830,44,11,1:40.955,100955
384490,950,830,45,11,1:41.277,101277
384491,950,830,46,11,1:40.993,100993
384492,950,830,47,11,1:41.223,101223
384493,950,830,48,10,1:42.535,102535
384494,950,830,49,9,1:42.175,102175
384495,950,830,50,9,1:42.338,102338
384496,950,830,51,9,1:42.192,102192
384497,950,830,52,9,1:42.548,102548
384498,950,830,53,9,1:42.503,102503
384499,950,830,54,8,1:42.566,102566
384500,950,830,55,8,1:42.456,102456
384501,950,830,56,8,1:42.733,102733
384502,950,4,1,13,1:51.011,111011
384503,950,4,2,13,1:45.014,105014
384504,950,4,3,12,1:44.830,104830
384505,950,4,4,10,1:56.784,116784
384506,950,4,5,3,2:16.647,136647
384507,950,4,6,3,2:18.916,138916
384508,950,4,7,3,2:25.974,145974
384509,950,4,8,3,2:32.793,152793
384510,950,4,9,4,1:44.781,104781
384511,950,4,10,4,1:44.233,104233
384512,950,4,11,4,1:44.235,104235
384513,950,4,12,4,1:44.124,104124
384514,950,4,13,4,1:44.513,104513
384515,950,4,14,5,1:44.968,104968
384516,950,4,15,5,1:44.975,104975
384517,950,4,16,9,1:50.981,110981
384518,950,4,17,17,2:02.022,122022
384519,950,4,18,16,1:43.244,103244
384520,950,4,19,15,1:44.769,104769
384521,950,4,20,11,1:44.683,104683
384522,950,4,21,12,1:44.465,104465
384523,950,4,22,12,1:44.863,104863
384524,950,4,23,13,1:44.530,104530
384525,950,4,24,13,1:44.061,104061
384526,950,4,25,13,1:44.374,104374
384527,950,4,26,12,1:44.558,104558
384528,950,4,27,12,1:43.669,103669
384529,950,4,28,12,1:44.405,104405
384530,950,4,29,11,1:44.538,104538
384531,950,4,30,11,1:43.824,103824
384532,950,4,31,9,1:43.513,103513
384533,950,4,32,11,1:48.515,108515
384534,950,4,33,14,2:01.115,121115
384535,950,4,34,14,1:42.833,102833
384536,950,4,35,13,1:42.304,102304
384537,950,4,36,13,1:42.226,102226
384538,950,4,37,13,1:42.789,102789
384539,950,4,38,13,1:42.424,102424
384540,950,4,39,13,1:42.853,102853
384541,950,4,40,13,1:43.542,103542
384542,950,4,41,13,1:43.300,103300
384543,950,4,42,13,1:42.882,102882
384544,950,4,43,13,1:42.690,102690
384545,950,4,44,13,1:42.904,102904
384546,950,4,45,12,1:42.573,102573
384547,950,4,46,12,1:42.585,102585
384548,950,4,47,12,1:42.484,102484
384549,950,4,48,12,1:42.935,102935
384550,950,4,49,12,1:42.622,102622
384551,950,4,50,12,1:42.623,102623
384552,950,4,51,12,1:43.078,103078
384553,950,4,52,12,1:42.780,102780
384554,950,4,53,12,1:42.958,102958
384555,950,4,54,12,1:43.248,103248
384556,950,4,55,12,1:43.061,103061
384557,950,4,56,12,1:43.523,103523
384558,950,825,1,14,1:51.502,111502
384559,950,825,2,14,1:45.169,105169
384560,950,825,3,13,1:44.911,104911
384561,950,825,4,15,2:01.499,121499
384562,950,825,5,16,2:31.997,151997
384563,950,825,6,16,2:12.598,132598
384564,950,825,7,16,2:26.994,146994
384565,950,825,8,16,2:23.926,143926
384566,950,825,9,17,1:45.939,105939
384567,950,825,10,20,1:47.156,107156
384568,950,825,11,20,1:45.894,105894
384569,950,825,12,20,1:45.591,105591
384570,950,825,13,19,1:46.036,106036
384571,950,825,14,18,1:45.421,105421
384572,950,825,15,16,1:45.199,105199
384573,950,825,16,16,1:45.960,105960
384574,950,825,17,15,1:45.673,105673
384575,950,825,18,14,1:45.884,105884
384576,950,825,19,14,1:46.066,106066
384577,950,825,20,16,1:52.240,112240
384578,950,825,21,19,2:01.962,121962
384579,950,825,22,19,1:42.311,102311
384580,950,825,23,18,1:42.624,102624
384581,950,825,24,18,1:43.533,103533
384582,950,825,25,18,1:43.544,103544
384583,950,825,26,18,1:43.806,103806
384584,950,825,27,16,1:44.377,104377
384585,950,825,28,16,1:44.462,104462
384586,950,825,29,15,1:44.560,104560
384587,950,825,30,15,1:44.731,104731
384588,950,825,31,15,1:44.655,104655
384589,950,825,32,15,1:44.936,104936
384590,950,825,33,15,1:45.736,105736
384591,950,825,34,16,1:46.006,106006
384592,950,825,35,18,1:51.879,111879
384593,950,825,36,22,2:00.471,120471
384594,950,825,37,21,1:42.386,102386
384595,950,825,38,21,1:42.814,102814
384596,950,825,39,21,1:43.045,103045
384597,950,825,40,20,1:44.823,104823
384598,950,825,41,19,1:42.920,102920
384599,950,825,42,19,1:43.005,103005
384600,950,825,43,19,1:42.974,102974
384601,950,825,44,17,1:42.797,102797
384602,950,825,45,17,1:42.877,102877
384603,950,825,46,17,1:42.775,102775
384604,950,825,47,17,1:42.879,102879
384605,950,825,48,17,1:42.638,102638
384606,950,825,49,17,1:42.709,102709
384607,950,825,50,17,1:42.555,102555
384608,950,825,51,17,1:42.792,102792
384609,950,825,52,17,1:42.865,102865
384610,950,825,53,17,1:42.849,102849
384611,950,825,54,17,1:42.666,102666
384612,950,825,55,17,1:42.560,102560
384613,950,836,1,15,1:51.972,111972
384614,950,836,2,15,1:45.356,105356
384615,950,836,3,15,1:45.534,105534
384616,950,836,4,12,1:57.468,117468
384617,950,836,5,4,2:16.860,136860
384618,950,836,6,4,2:16.977,136977
384619,950,836,7,4,2:26.030,146030
384620,950,836,8,4,2:32.071,152071
384621,950,836,9,5,1:45.805,105805
384622,950,836,10,5,1:44.988,104988
384623,950,836,11,5,1:45.082,105082
384624,950,836,12,8,1:46.393,106393
384625,950,836,13,9,1:45.897,105897
384626,950,836,14,12,1:47.605,107605
384627,950,836,15,17,1:52.394,112394
384628,950,836,16,21,2:05.016,125016
384629,950,836,17,21,1:43.054,103054
384630,950,836,18,21,1:43.620,103620
384631,950,836,19,20,1:43.654,103654
384632,950,836,20,18,1:45.205,105205
384633,950,836,21,17,1:45.616,105616
384634,950,836,22,17,1:44.545,104545
384635,950,836,23,17,1:44.122,104122
384636,950,836,24,17,1:44.171,104171
384637,950,836,25,17,1:44.315,104315
384638,950,836,26,17,1:44.387,104387
384639,950,836,27,17,1:49.959,109959
384640,950,836,28,21,2:02.563,122563
384641,950,836,29,20,1:42.331,102331
384642,950,836,30,20,1:42.640,102640
384643,950,836,31,20,1:43.007,103007
384644,950,836,32,20,1:43.065,103065
384645,950,836,33,18,1:44.005,104005
384646,950,836,34,18,1:43.114,103114
384647,950,836,35,17,1:43.563,103563
384648,950,836,36,17,1:43.439,103439
384649,950,836,37,17,1:43.644,103644
384650,950,836,38,17,1:43.509,103509
384651,950,836,39,17,1:43.501,103501
384652,950,836,40,17,1:43.598,103598
384653,950,836,41,17,1:43.964,103964
384654,950,836,42,17,1:44.017,104017
384655,950,836,43,17,1:49.444,109444
384656,950,836,44,20,2:02.488,122488
384657,950,836,45,18,1:41.969,101969
384658,950,836,46,18,1:43.061,103061
384659,950,836,47,18,1:41.997,101997
384660,950,836,48,18,1:41.489,101489
384661,950,836,49,18,1:41.848,101848
384662,950,836,50,18,1:41.726,101726
384663,950,836,51,18,1:41.844,101844
384664,950,836,52,18,1:42.088,102088
384665,950,836,53,18,1:42.412,102412
384666,950,836,54,18,1:43.036,103036
384667,950,836,55,18,1:43.517,103517
384668,950,835,1,16,1:52.610,112610
384669,950,835,2,16,1:45.885,105885
384670,950,835,3,16,1:46.105,106105
384671,950,835,4,16,1:59.143,119143
384672,950,835,5,7,2:16.824,136824
384673,950,835,6,7,2:16.737,136737
384674,950,835,7,7,2:26.122,146122
384675,950,835,8,7,2:30.640,150640
384676,950,835,9,9,1:46.318,106318
384677,950,835,10,12,1:47.266,107266
384678,950,835,11,16,1:47.688,107688
384679,950,835,12,17,1:46.763,106763
384680,950,835,13,18,1:46.473,106473
384681,950,835,14,21,1:50.211,110211
384682,950,835,15,21,1:53.259,113259
384683,950,835,16,22,2:00.288,120288
384684,950,835,17,22,1:43.076,103076
384685,950,835,18,22,1:43.815,103815
384686,950,835,19,21,1:44.031,104031
384687,950,835,20,21,1:44.809,104809
384688,950,835,21,18,1:44.826,104826
384689,950,835,22,18,1:44.911,104911
384690,950,835,23,19,1:45.559,105559
384691,950,835,24,21,1:50.682,110682
384692,950,835,25,22,2:00.613,120613
384693,950,835,26,22,1:42.232,102232
384694,950,835,27,22,1:42.818,102818
384695,950,835,28,22,1:43.395,103395
384696,950,835,29,21,1:43.833,103833
384697,950,835,30,21,1:43.831,103831
384698,950,835,31,21,1:43.993,103993
384699,950,835,32,21,1:45.891,105891
384700,950,835,33,21,1:44.915,104915
384701,950,835,34,20,1:44.752,104752
384702,950,835,35,20,1:44.978,104978
384703,950,835,36,20,1:46.474,106474
384704,950,835,37,22,1:47.165,107165
384705,950,835,38,22,1:52.588,112588
384706,950,835,39,22,2:02.259,122259
384707,950,835,40,22,1:42.304,102304
384708,950,835,41,22,1:42.778,102778
384709,950,835,42,22,1:44.885,104885
384710,950,835,43,22,1:42.619,102619
384711,950,835,44,22,1:43.228,103228
384712,950,835,45,22,1:43.531,103531
384713,950,835,46,22,1:43.418,103418
384714,950,835,47,22,1:43.325,103325
384715,950,835,48,22,1:43.051,103051
384716,950,835,49,22,1:43.185,103185
384717,950,835,50,22,1:44.247,104247
384718,950,835,51,22,1:43.315,103315
384719,950,835,52,22,1:43.290,103290
384720,950,835,53,22,1:43.587,103587
384721,950,835,54,22,1:43.454,103454
384722,950,835,55,22,1:43.374,103374
384723,950,821,1,17,1:53.193,113193
384724,950,821,2,17,1:45.589,105589
384725,950,821,3,17,1:46.284,106284
384726,950,821,4,14,1:57.863,117863
384727,950,821,5,5,2:15.601,135601
384728,950,821,6,5,2:16.757,136757
384729,950,821,7,5,2:25.762,145762
384730,950,821,8,5,2:32.022,152022
384731,950,821,9,6,1:45.513,105513
384732,950,821,10,6,1:44.988,104988
384733,950,821,11,7,1:45.352,105352
384734,950,821,12,10,1:46.918,106918
384735,950,821,13,14,1:47.353,107353
384736,950,821,14,14,1:46.097,106097
384737,950,821,15,14,1:46.832,106832
384738,950,821,16,14,1:45.368,105368
384739,950,821,17,12,1:45.452,105452
384740,950,821,18,12,1:45.393,105393
384741,950,821,19,13,1:49.506,109506
384742,950,821,20,19,2:01.361,121361
384743,950,821,21,16,1:42.746,102746
384744,950,821,22,16,1:42.833,102833
384745,950,821,23,16,1:42.939,102939
384746,950,821,24,16,1:43.398,103398
384747,950,821,25,16,1:43.366,103366
384748,950,821,26,15,1:43.920,103920
384749,950,821,27,15,1:43.604,103604
384750,950,821,28,13,1:43.947,103947
384751,950,821,29,12,1:43.792,103792
384752,950,821,30,12,1:43.284,103284
384753,950,821,31,11,1:44.221,104221
384754,950,821,32,12,1:45.107,105107
384755,950,821,33,12,1:44.478,104478
384756,950,821,34,12,1:48.419,108419
384757,950,821,35,16,1:59.891,119891
384758,950,821,36,16,1:42.271,102271
384759,950,821,37,15,1:41.825,101825
384760,950,821,38,15,1:42.039,102039
