ix,race_id,driver_id,lap,position,time,milliseconds
734,841,815,21,7,1:35.145,95145
735,841,815,22,7,1:35.217,95217
736,841,815,23,13,1:55.111,115111
737,841,815,24,13,1:42.170,102170
738,841,815,25,13,1:32.147,92147
739,841,815,26,13,1:31.309,91309
740,841,815,27,13,1:31.307,91307
741,841,815,28,13,1:31.050,91050
742,841,815,29,12,1:30.671,90671
743,841,815,30,11,1:31.243,91243
744,841,815,31,11,1:31.517,91517
745,841,815,32,10,1:31.740,91740
746,841,815,33,10,1:31.306,91306
747,841,815,34,10,1:32.775,92775
748,841,815,35,10,1:31.896,91896
749,841,815,36,9,1:32.569,92569
750,841,815,37,8,1:30.649,90649
751,841,815,38,8,1:30.741,90741
752,841,815,39,8,1:29.962,89962
753,841,815,40,8,1:30.526,90526
754,841,815,41,8,1:30.545,90545
755,841,815,42,8,1:30.721,90721
756,841,815,43,8,1:30.513,90513
757,841,815,44,8,1:30.137,90137
758,841,815,45,8,1:30.319,90319
759,841,815,46,8,1:30.239,90239
760,841,815,47,8,1:30.633,90633
761,841,815,48,7,1:31.997,91997
762,841,815,49,7,1:30.614,90614
763,841,815,50,7,1:30.477,90477
764,841,815,51,7,1:31.543,91543
765,841,815,52,7,1:30.802,90802
766,841,815,53,7,1:30.806,90806
767,841,815,54,7,1:31.401,91401
768,841,815,55,7,1:31.536,91536
769,841,815,56,7,1:31.539,91539
770,841,815,57,7,1:31.709,91709
771,841,815,58,7,1:32.577,92577
772,841,5,1,15,1:52.883,112883
773,841,5,2,15,1:38.252,98252
774,841,5,3,16,1:37.378,97378
775,841,5,4,16,1:36.628,96628
776,841,5,5,17,1:37.441,97441
777,841,5,6,17,1:36.512,96512
778,841,5,7,17,1:36.107,96107
779,841,5,8,17,1:36.391,96391
780,841,5,9,17,1:36.352,96352
781,841,5,10,16,1:36.240,96240
782,841,5,11,16,1:35.907,95907
783,841,5,12,17,1:36.498,96498
784,841,5,13,16,1:36.286,96286
785,841,5,14,15,1:35.527,95527
786,841,5,15,14,1:35.921,95921
787,841,5,16,13,1:35.237,95237
788,841,5,17,18,2:00.199,120199
789,841,5,18,17,1:41.782,101782
790,841,5,19,17,1:34.918,94918
791,841,813,1,16,1:53.209,113209
792,841,813,2,16,1:38.453,98453
793,841,813,3,17,1:37.543,97543
794,841,813,4,17,1:36.568,96568
795,841,813,5,16,1:35.904,95904
796,841,813,6,16,1:34.595,94595
797,841,813,7,16,1:34.102,94102
798,841,813,8,16,1:35.041,95041
799,841,813,9,15,1:36.521,96521
800,841,15,1,17,1:54.113,114113
801,841,15,2,18,1:39.875,99875
802,841,15,3,18,1:38.455,98455
803,841,15,4,18,1:37.289,97289
804,841,15,5,18,1:37.235,97235
805,841,15,6,18,1:37.586,97586
806,841,15,7,18,1:37.180,97180
807,841,15,8,19,1:37.731,97731
808,841,15,9,19,1:37.258,97258
809,841,15,10,18,1:37.210,97210
810,841,15,11,18,1:36.703,96703
811,841,15,12,18,1:36.679,96679
812,841,15,13,18,1:37.012,97012
813,841,15,14,18,1:37.704,97704
814,841,15,15,18,1:37.240,97240
815,841,15,16,19,1:58.768,118768
816,841,15,17,19,1:44.596,104596
817,841,15,18,19,1:36.982,96982
818,841,15,19,18,1:35.819,95819
819,841,15,20,17,1:35.857,95857
820,841,15,21,17,1:39.725,99725
821,841,15,22,17,1:35.033,95033
822,841,15,23,16,1:35.913,95913
823,841,15,24,16,1:37.097,97097
824,841,15,25,16,1:35.123,95123
825,841,15,26,16,1:34.436,94436
826,841,15,27,16,1:34.105,94105
827,841,15,28,16,1:36.984,96984
828,841,15,29,16,1:38.905,98905
829,841,15,30,16,1:34.640,94640
830,841,15,31,16,1:34.648,94648
831,841,15,32,16,1:34.524,94524
832,841,15,33,16,1:34.269,94269
833,841,15,34,16,1:34.249,94249
834,841,15,35,16,1:37.569,97569
835,841,15,36,16,1:37.048,97048
836,841,15,37,16,1:58.787,118787
837,841,15,38,16,1:47.889,107889
838,841,15,39,16,1:37.753,97753
839,841,15,40,16,1:34.799,94799
840,841,15,41,16,1:33.698,93698
841,841,15,42,16,1:37.707,97707
842,841,15,43,16,1:33.993,93993
843,841,15,44,16,1:33.123,93123
844,841,15,45,16,1:36.310,96310
845,841,15,46,16,1:33.277,93277
846,841,15,47,16,1:33.232,93232
847,841,15,48,16,1:34.452,94452
848,841,15,49,15,1:36.712,96712
849,841,15,50,15,1:33.029,93029
850,841,15,51,15,1:32.816,92816
851,841,15,52,15,1:32.550,92550
852,841,15,53,15,1:33.228,93228
853,841,15,54,15,1:36.502,96502
854,841,15,55,15,1:33.415,93415
855,841,15,56,15,1:34.704,94704
856,841,816,1,18,1:54.641,114641
857,841,816,2,19,1:39.961,99961
858,841,816,3,19,1:38.516,98516
859,841,816,4,19,1:38.055,98055
860,841,816,5,19,1:37.682,97682
861,841,816,6,19,1:37.701,97701
862,841,816,7,20,1:38.016,98016
863,841,816,8,21,1:38.789,98789
864,841,816,9,21,1:37.764,97764
865,841,816,10,20,1:37.942,97942
866,841,816,11,20,1:37.731,97731
867,841,816,12,20,1:38.561,98561
868,841,816,13,20,1:44.068,104068
869,841,816,14,20,2:00.421,120421
870,841,816,15,21,1:48.305,108305
871,841,816,16,21,1:42.319,102319
872,841,816,17,20,1:40.951,100951
873,841,816,18,20,1:37.419,97419
874,841,816,19,19,1:37.670,97670
875,841,816,20,18,1:38.628,98628
876,841,816,21,18,1:41.479,101479
877,841,816,22,18,1:39.227,99227
878,841,816,23,17,1:37.839,97839
879,841,816,24,17,1:37.968,97968
880,841,816,25,17,1:39.762,99762
881,841,816,26,17,1:38.298,98298
882,841,816,27,17,1:38.654,98654
883,841,816,28,17,1:37.660,97660
884,841,816,29,17,1:37.263,97263
885,841,816,30,17,1:38.616,98616
886,841,816,31,17,1:37.611,97611
887,841,816,32,17,1:37.496,97496
888,841,816,33,17,1:39.417,99417
889,841,816,34,17,1:40.258,100258
890,841,816,35,17,1:38.446,98446
891,841,816,36,17,1:37.880,97880
892,841,816,37,17,1:39.220,99220
893,841,816,38,17,2:01.916,121916
894,841,816,39,17,1:48.099,108099
895,841,816,40,17,1:36.663,96663
896,841,816,41,17,1:36.539,96539
897,841,816,42,17,1:35.432,95432
898,841,816,43,17,1:36.646,96646
899,841,816,44,17,1:34.523,94523
900,841,816,45,17,1:37.918,97918
901,841,816,46,17,1:34.817,94817
902,841,816,47,17,1:34.667,94667
903,841,816,48,17,1:38.582,98582
904,841,816,49,16,1:35.174,95174
905,841,816,50,16,1:34.956,94956
906,841,816,51,16,1:36.488,96488
907,841,816,52,16,1:35.224,95224
908,841,816,53,16,1:36.107,96107
909,841,816,54,16,1:38.533,98533
910,841,10,1,19,1:54.969,114969
911,841,10,2,20,1:40.099,100099
912,841,10,3,20,1:38.380,98380
913,841,10,4,20,1:38.143,98143
914,841,10,5,20,1:37.637,97637
915,841,10,6,20,1:37.671,97671
916,841,10,7,21,1:38.683,98683
917,841,10,8,20,1:37.140,97140
918,841,10,9,20,1:36.812,96812
919,841,10,10,19,1:37.153,97153
920,841,10,11,19,1:36.606,96606
921,841,10,12,19,1:36.793,96793
922,841,10,13,19,1:37.130,97130
923,841,10,14,19,1:36.727,96727
924,841,10,15,19,1:36.494,96494
925,841,10,16,18,1:36.968,96968
926,841,10,17,16,1:36.568,96568
927,841,10,18,18,1:56.357,116357
928,841,10,19,21,11:48.170,708170
929,841,10,20,19,1:55.210,115210
930,841,10,21,19,1:39.260,99260
931,841,10,22,19,1:38.574,98574
932,841,10,23,18,1:36.627,96627
933,841,10,24,18,1:36.500,96500
934,841,10,25,18,1:37.361,97361
935,841,10,26,18,1:36.198,96198
936,841,10,27,18,1:35.979,95979
937,841,10,28,18,1:35.801,95801
938,841,10,29,18,1:38.131,98131
939,841,10,30,18,1:45.904,105904
940,841,10,31,18,1:40.068,100068
941,841,10,32,18,1:40.024,100024
942,841,10,33,18,1:40.015,100015
943,841,10,34,18,1:37.695,97695
944,841,10,35,18,1:37.418,97418
945,841,10,36,18,1:38.248,98248
946,841,10,37,18,1:36.858,96858
947,841,10,38,18,1:36.109,96109
948,841,10,39,18,1:38.121,98121
949,841,10,40,18,1:36.515,96515
950,841,10,41,18,1:38.874,98874
951,841,10,42,18,1:36.731,96731
952,841,10,43,18,1:41.455,101455
953,841,10,44,18,1:41.096,101096
954,841,10,45,18,1:37.732,97732
955,841,10,46,18,1:36.265,96265
956,841,10,47,18,1:39.855,99855
957,841,10,48,18,1:35.789,95789
958,841,10,49,17,1:39.724,99724
959,841,22,1,20,1:54.971,114971
960,841,22,2,17,1:36.903,96903
961,841,22,3,15,1:35.923,95923
962,841,22,4,15,1:34.564,94564
963,841,22,5,15,1:35.979,95979
964,841,22,6,14,1:34.527,94527
965,841,22,7,14,1:34.156,94156
966,841,22,8,14,1:35.006,95006
967,841,22,9,14,1:35.797,95797
968,841,22,10,14,1:35.235,95235
969,841,22,11,14,1:34.947,94947
970,841,22,12,14,1:34.714,94714
971,841,22,13,17,1:54.448,114448
972,841,22,14,17,1:39.002,99002
973,841,22,15,15,1:32.512,92512
974,841,22,16,14,1:32.610,92610
975,841,22,17,11,1:34.169,94169
976,841,22,18,11,1:32.911,92911
977,841,22,19,11,1:33.078,93078
978,841,22,20,10,1:33.317,93317
979,841,22,21,9,1:33.370,93370
980,841,22,22,9,1:34.150,94150
981,841,22,23,15,2:24.606,144606
982,841,22,24,15,1:41.110,101110
983,841,22,25,15,1:32.042,92042
984,841,22,26,15,1:32.065,92065
985,841,22,27,15,1:31.576,91576
986,841,22,28,15,1:45.030,105030
987,841,22,29,15,1:40.294,100294
988,841,22,30,15,1:33.706,93706
989,841,22,31,15,1:32.151,92151
990,841,22,32,15,1:32.297,92297
991,841,22,33,15,1:32.553,92553
992,841,22,34,15,1:32.206,92206
993,841,22,35,15,1:32.279,92279
994,841,22,36,15,1:35.167,95167
995,841,22,37,15,1:33.247,93247
996,841,22,38,15,1:32.676,92676
997,841,22,39,15,1:32.876,92876
998,841,22,40,15,1:55.064,115064
999,841,22,41,15,1:43.533,103533
1000,841,22,42,15,1:33.488,93488
1001,841,22,43,15,1:32.646,92646
1002,841,22,44,15,1:31.949,91949
1003,841,22,45,15,1:31.690,91690
1004,841,22,46,15,1:31.695,91695
1005,841,22,47,15,1:31.404,91404
1006,841,22,48,15,1:33.617,93617
1007,841,153,1,21,2:13.879,133879
1008,841,153,2,21,1:40.659,100659
1009,841,153,3,21,1:33.293,93293
1010,841,153,4,21,1:33.144,93144
1011,841,153,5,21,1:33.320,93320
1012,841,153,6,21,1:33.570,93570
1013,841,153,7,19,1:35.336,95336
1014,841,153,8,18,1:34.601,94601
1015,841,153,9,18,1:33.882,93882
1016,841,153,10,17,1:33.983,93983
1017,841,153,11,17,1:35.061,95061
1018,841,153,12,16,1:35.074,95074
1019,841,153,13,15,1:34.964,94964
1020,841,153,14,14,1:34.918,94918
1021,841,153,15,12,1:35.373,95373
1022,841,153,16,11,1:35.601,95601
1023,841,153,17,17,1:57.713,117713
1024,841,153,18,16,1:42.519,102519
1025,841,153,19,16,1:33.762,93762
1026,841,153,20,16,1:33.202,93202
1027,841,153,21,16,1:33.091,93091
1028,841,153,22,16,1:32.552,92552
1029,841,153,23,14,1:35.610,95610
1030,841,153,24,14,1:33.247,93247
1031,841,153,25,14,1:33.530,93530
1032,841,153,26,14,1:35.001,95001
1033,841,153,27,14,1:33.705,93705
1034,841,153,28,14,1:33.521,93521
1035,841,153,29,14,1:33.683,93683
1036,841,153,30,13,1:33.477,93477
1037,841,153,31,13,1:33.791,93791
1038,841,153,32,13,1:33.776,93776
1039,841,153,33,13,1:34.080,94080
1040,841,153,34,13,1:34.058,94058
1041,841,153,35,14,1:58.520,118520
1042,841,153,36,14,1:39.866,99866
1043,841,153,37,14,1:33.089,93089
1044,841,153,38,14,1:31.160,91160
1045,841,153,39,14,1:30.722,90722
1046,841,153,40,14,1:30.687,90687
1047,841,153,41,14,1:30.467,90467
1048,841,153,42,14,1:30.526,90526
1049,841,153,43,14,1:31.149,91149
1050,841,153,44,14,1:30.744,90744
1051,841,153,45,14,1:31.464,91464
1052,841,153,46,14,1:31.217,91217
1053,841,153,47,14,1:31.270,91270
1054,841,153,48,14,1:31.449,91449
1055,841,153,49,13,1:32.295,92295
1056,841,153,50,13,1:34.298,94298
1057,841,153,51,13,1:32.443,92443
1058,841,153,52,13,1:32.151,92151
1059,841,153,53,13,1:32.316,92316
1060,841,153,54,13,1:33.352,93352
1061,841,153,55,13,1:33.145,93145
1062,841,153,56,13,1:35.139,95139
1063,841,153,57,13,1:34.478,94478
1064,841,30,1,22,2:41.428,161428
1065,841,30,2,22,1:43.027,103027
1066,841,30,3,22,1:36.602,96602
1067,841,30,4,22,1:36.062,96062
1068,841,30,5,22,1:35.839,95839
1069,841,30,6,22,1:35.581,95581
1070,841,30,7,22,1:35.794,95794
1071,841,30,8,22,1:37.682,97682
1072,841,30,9,22,1:36.764,96764
1073,841,30,10,21,1:38.516,98516
1074,841,30,11,21,1:37.483,97483
1075,841,30,12,21,1:35.422,95422
1076,841,30,13,21,1:35.319,95319
1077,841,30,14,21,1:37.854,97854
1078,841,30,15,20,1:38.276,98276
1079,841,30,16,20,1:36.991,96991
1080,841,30,17,21,1:57.213,117213
1081,841,30,18,21,1:42.267,102267
1082,841,30,19,20,1:35.367,95367
1083,842,20,1,1,1:49.614,109614
1084,842,20,2,1,1:44.539,104539
1085,842,20,3,1,1:44.209,104209
1086,842,20,4,1,1:44.369,104369
1087,842,20,5,1,1:44.378,104378
1088,842,20,6,1,1:44.265,104265
1089,842,20,7,1,1:44.541,104541
1090,842,20,8,1,1:44.568,104568
1091,842,20,9,1,1:44.782,104782
1092,842,20,10,1,1:44.945,104945
1093,842,20,11,1,1:45.798,105798
1094,842,20,12,1,1:46.893,106893
1095,842,20,13,1,1:50.561,110561
1096,842,20,14,3,2:05.241,125241
1097,842,20,15,1,1:45.211,105211
1098,842,20,16,1,1:45.360,105360
1099,842,20,17,1,1:44.026,104026
1100,842,20,18,1,1:43.993,103993
1101,842,20,19,1,1:43.450,103450
1102,842,20,20,1,1:43.393,103393
1103,842,20,21,1,1:43.520,103520
1104,842,20,22,1,1:43.500,103500
1105,842,20,23,1,1:43.447,103447
1106,842,20,24,1,1:43.435,103435
1107,842,20,25,1,1:45.734,105734
1108,842,20,26,3,2:02.148,122148
1109,842,20,27,1,1:42.582,102582
1110,842,20,28,1,1:42.259,102259
1111,842,20,29,1,1:42.688,102688
1112,842,20,30,1,1:42.043,102043
1113,842,20,31,1,1:42.284,102284
1114,842,20,32,1,1:41.668,101668
1115,842,20,33,1,1:41.539,101539
1116,842,20,34,1,1:42.003,102003
1117,842,20,35,1,1:42.387,102387
1118,842,20,36,1,1:42.704,102704
1119,842,20,37,1,1:42.798,102798
1120,842,20,38,1,1:42.901,102901
1121,842,20,39,1,1:42.774,102774
1122,842,20,40,1,1:42.823,102823
1123,842,20,41,1,1:45.479,105479
1124,842,20,42,1,2:01.360,121360
1125,842,20,43,1,1:42.310,102310
1126,842,20,44,1,1:41.876,101876
1127,842,20,45,1,1:42.237,102237
1128,842,20,46,1,1:41.711,101711
1129,842,20,47,1,1:42.004,102004
1130,842,20,48,1,1:42.746,102746
1131,842,20,49,1,1:42.018,102018
1132,842,20,50,1,1:42.012,102012
1133,842,20,51,1,1:42.072,102072
1134,842,20,52,1,1:41.858,101858
1135,842,20,53,1,1:42.380,102380
1136,842,20,54,1,1:41.992,101992
1137,842,20,55,1,1:42.861,102861
1138,842,20,56,1,1:45.543,105543
1139,842,2,1,2,1:51.553,111553
1140,842,2,2,2,1:45.025,105025
1141,842,2,3,2,1:44.629,104629
1142,842,2,4,2,1:44.815,104815
1143,842,2,5,2,1:44.826,104826
1144,842,2,6,2,1:44.763,104763
1145,842,2,7,2,1:45.013,105013
1146,842,2,8,2,1:45.148,105148
1147,842,2,9,2,1:45.871,105871
1148,842,2,10,2,1:46.039,106039
1149,842,2,11,2,1:46.711,106711
1150,842,2,12,2,1:47.944,107944
1151,842,2,13,3,1:51.911,111911
1152,842,2,14,9,2:06.584,126584
1153,842,2,15,7,1:45.316,105316
1154,842,2,16,6,1:45.109,105109
1155,842,2,17,5,1:44.767,104767
1156,842,2,18,5,1:44.399,104399
1157,842,2,19,5,1:43.832,103832
1158,842,2,20,5,1:43.531,103531
1159,842,2,21,5,1:43.204,103204
1160,842,2,22,5,1:47.084,107084
1161,842,2,23,5,1:43.586,103586
1162,842,2,24,4,1:44.136,104136
1163,842,2,25,3,1:44.677,104677
1164,842,2,26,4,1:46.991,106991
1165,842,2,27,8,2:01.444,121444
1166,842,2,28,6,1:42.668,102668
1167,842,2,29,6,1:42.713,102713
1168,842,2,30,6,1:42.559,102559
1169,842,2,31,6,1:42.444,102444
1170,842,2,32,6,1:42.544,102544
1171,842,2,33,5,1:42.982,102982
1172,842,2,34,5,1:42.722,102722
1173,842,2,35,5,1:43.045,103045
1174,842,2,36,5,1:42.723,102723
1175,842,2,37,5,1:42.757,102757
1176,842,2,38,4,1:43.430,103430
1177,842,2,39,3,1:46.076,106076
1178,842,2,40,7,2:00.537,120537
1179,842,2,41,7,1:42.075,102075
1180,842,2,42,7,1:42.859,102859
1181,842,2,43,6,1:44.012,104012
1182,842,2,44,5,1:42.442,102442
1183,842,2,45,5,1:42.487,102487
1184,842,2,46,5,1:41.711,101711
1185,842,2,47,4,1:41.547,101547
1186,842,2,48,4,1:42.181,102181
1187,842,2,49,4,1:42.370,102370
1188,842,2,50,4,1:41.953,101953
1189,842,2,51,4,1:43.020,103020
1190,842,2,52,3,1:42.683,102683
1191,842,2,53,3,1:41.949,101949
1192,842,2,54,3,1:42.802,102802
1193,842,2,55,3,1:42.579,102579
1194,842,2,56,3,1:42.129,102129
1195,842,1,1,3,1:52.046,112046
1196,842,1,2,3,1:45.508,105508
1197,842,1,3,3,1:44.721,104721
1198,842,1,4,3,1:44.879,104879
1199,842,1,5,3,1:44.663,104663
1200,842,1,6,3,1:44.423,104423
1201,842,1,7,3,1:44.996,104996
1202,842,1,8,3,1:45.063,105063
1203,842,1,9,3,1:46.162,106162
1204,842,1,10,3,1:45.900,105900
1205,842,1,11,3,1:46.580,106580
1206,842,1,12,6,1:51.199,111199
1207,842,1,13,10,2:04.252,124252
1208,842,1,14,5,1:45.676,105676
1209,842,1,15,4,1:44.079,104079
1210,842,1,16,2,1:45.445,105445
1211,842,1,17,2,1:44.102,104102
1212,842,1,18,2,1:43.388,103388
1213,842,1,19,2,1:43.304,103304
1214,842,1,20,2,1:43.299,103299
1215,842,1,21,2,1:42.919,102919
1216,842,1,22,2,1:42.966,102966
1217,842,1,23,2,1:43.009,103009
1218,842,1,24,2,1:45.618,105618
1219,842,1,25,6,2:02.238,122238
1220,842,1,26,5,1:43.322,103322
1221,842,1,27,2,1:42.733,102733
1222,842,1,28,2,1:42.258,102258
1223,842,1,29,2,1:42.457,102457
1224,842,1,30,2,1:42.732,102732
1225,842,1,31,2,1:42.333,102333
1226,842,1,32,2,1:42.617,102617
1227,842,1,33,2,1:42.525,102525
1228,842,1,34,2,1:42.782,102782
1229,842,1,35,2,1:43.144,103144
1230,842,1,36,2,1:43.610,103610
1231,842,1,37,3,1:46.927,106927
1232,842,1,38,6,2:04.636,124636
1233,842,1,39,5,1:43.305,103305
1234,842,1,40,4,1:42.769,102769
1235,842,1,41,4,1:43.276,103276
1236,842,1,42,3,1:42.937,102937
1237,842,1,43,3,1:42.579,102579
1238,842,1,44,3,1:43.035,103035
1239,842,1,45,3,1:43.781,103781
1240,842,1,46,3,1:43.841,103841
1241,842,1,47,3,1:43.770,103770
1242,842,1,48,3,1:43.617,103617
1243,842,1,49,3,1:43.587,103587
1244,842,1,50,3,1:43.556,103556
1245,842,1,51,3,1:43.855,103855
1246,842,1,52,6,1:51.722,111722
1247,842,1,53,7,2:00.472,120472
1248,842,1,54,7,1:41.512,101512
1249,842,1,55,7,1:41.888,101888
1250,842,1,56,7,1:41.776,101776
1251,842,18,1,4,1:53.644,113644
1252,842,18,2,4,1:45.759,105759
1253,842,18,3,4,1:45.101,105101
1254,842,18,4,4,1:45.203,105203
1255,842,18,5,4,1:45.419,105419
1256,842,18,6,4,1:44.914,104914
1257,842,18,7,4,1:44.961,104961
1258,842,18,8,4,1:44.753,104753
1259,842,18,9,4,1:45.203,105203
1260,842,18,10,4,1:45.665,105665
1261,842,18,11,4,1:46.391,106391
1262,842,18,12,3,1:47.557,107557
1263,842,18,13,4,1:50.787,110787
1264,842,18,14,7,2:03.347,123347
1265,842,18,15,5,1:46.360,106360
1266,842,18,16,4,1:44.098,104098
1267,842,18,17,4,1:46.241,106241
1268,842,18,18,4,1:43.673,103673
1269,842,18,19,4,1:43.315,103315
1270,842,18,20,4,1:43.411,103411
1271,842,18,21,4,1:43.158,103158
1272,842,18,22,4,1:42.798,102798
1273,842,18,23,4,1:45.666,105666
1274,842,18,24,7,1:59.681,119681
1275,842,18,25,7,1:42.170,102170
1276,842,18,26,6,1:42.592,102592
1277,842,18,27,4,1:42.589,102589
1278,842,18,28,3,1:42.133,102133
1279,842,18,29,3,1:42.081,102081
1280,842,18,30,3,1:42.618,102618
1281,842,18,31,3,1:42.427,102427
1282,842,18,32,3,1:42.417,102417
1283,842,18,33,3,1:42.482,102482
1284,842,18,34,3,1:42.874,102874
1285,842,18,35,3,1:43.437,103437
1286,842,18,36,3,1:43.595,103595
1287,842,18,37,2,1:44.183,104183
1288,842,18,38,3,1:47.026,107026
1289,842,18,39,4,1:59.845,119845
1290,842,18,40,3,1:41.388,101388
1291,842,18,41,3,1:41.748,101748
1292,842,18,42,2,1:42.361,102361
1293,842,18,43,2,1:42.390,102390
1294,842,18,44,2,1:41.713,101713
1295,842,18,45,2,1:41.615,101615
1296,842,18,46,2,1:41.625,101625
1297,842,18,47,2,1:41.471,101471
1298,842,18,48,2,1:42.120,102120
1299,842,18,49,2,1:41.896,101896
1300,842,18,50,2,1:41.264,101264
1301,842,18,51,2,1:41.777,101777
1302,842,18,52,2,1:42.722,102722
1303,842,18,53,2,1:41.881,101881
1304,842,18,54,2,1:42.408,102408
1305,842,18,55,2,1:42.446,102446
1306,842,18,56,2,1:42.694,102694
1307,842,808,1,5,1:54.438,114438
1308,842,808,2,5,1:45.530,105530
1309,842,808,3,5,1:45.451,105451
1310,842,808,4,5,1:45.737,105737
1311,842,808,5,7,1:48.704,108704
1312,842,808,6,7,1:46.032,106032
1313,842,808,7,7,1:45.520,105520
1314,842,808,8,7,1:45.235,105235
1315,842,808,9,7,1:45.138,105138
1316,842,808,10,7,1:45.723,105723
1317,842,808,11,7,1:45.648,105648
1318,842,808,12,7,1:46.496,106496
1319,842,808,13,6,1:47.601,107601
1320,842,808,14,2,1:47.773,107773
1321,842,808,15,2,1:51.124,111124
1322,842,808,16,9,2:04.569,124569
1323,842,808,17,9,1:44.045,104045
1324,842,808,18,8,1:43.916,103916
1325,842,808,19,8,1:43.442,103442
1326,842,808,20,8,1:43.410,103410
1327,842,808,21,8,1:44.194,104194
1328,842,808,22,8,1:44.117,104117
1329,842,808,23,7,1:43.711,103711
1330,842,808,24,6,1:44.065,104065
1331,842,808,25,5,1:44.392,104392
1332,842,808,26,7,1:46.559,106559
1333,842,808,27,6,1:48.677,108677
1334,842,808,28,10,2:01.946,121946
1335,842,808,29,9,1:42.689,102689
1336,842,808,30,9,1:42.578,102578
1337,842,808,31,9,1:43.210,103210
1338,842,808,32,9,1:44.115,104115
1339,842,808,33,8,1:43.752,103752
1340,842,808,34,8,1:43.038,103038
1341,842,808,35,8,1:43.014,103014
1342,842,808,36,8,1:43.162,103162
1343,842,808,37,8,1:42.673,102673
1344,842,808,38,8,1:43.328,103328
1345,842,808,39,7,1:43.459,103459
1346,842,808,40,6,1:43.527,103527
1347,842,808,41,6,1:44.125,104125
1348,842,808,42,6,1:44.615,104615
1349,842,808,43,7,1:45.112,105112
1350,842,808,44,7,1:48.969,108969
1351,842,808,45,9,2:05.963,125963
1352,842,808,46,9,1:41.383,101383
1353,842,808,47,9,1:41.311,101311
1354,842,808,48,8,1:42.302,102302
1355,842,808,49,8,1:41.054,101054
1356,842,808,50,8,1:41.511,101511
1357,842,808,51,8,1:41.160,101160
1358,842,808,52,8,1:41.404,101404
1359,842,13,1,6,1:54.814,114814
1360,842,13,2,6,1:45.731,105731
1361,842,13,3,6,1:45.408,105408
1362,842,13,4,6,1:45.534,105534
1363,842,13,5,5,1:45.293,105293
1364,842,13,6,5,1:44.973,104973
1365,842,13,7,5,1:44.963,104963
1366,842,13,8,5,1:44.688,104688
1367,842,13,9,5,1:45.248,105248
1368,842,13,10,5,1:45.148,105148
1369,842,13,11,5,1:45.783,105783
1370,842,13,12,4,1:47.451,107451
1371,842,13,13,5,1:50.942,110942
1372,842,13,14,13,2:11.733,131733
1373,842,13,15,10,1:46.332,106332
1374,842,13,16,8,1:44.098,104098
1375,842,13,17,8,1:43.630,103630
1376,842,13,18,7,1:43.689,103689
1377,842,13,19,7,1:43.271,103271
1378,842,13,20,7,1:43.176,103176
1379,842,13,21,7,1:43.215,103215
1380,842,13,22,6,1:43.791,103791
1381,842,13,23,6,1:43.762,103762
1382,842,13,24,5,1:43.858,103858
1383,842,13,25,4,1:44.445,104445
1384,842,13,26,2,1:44.603,104603
1385,842,13,27,3,1:47.718,107718
1386,842,13,28,7,2:01.044,121044
1387,842,13,29,7,1:42.109,102109
1388,842,13,30,7,1:42.246,102246
1389,842,13,31,7,1:42.617,102617
1390,842,13,32,7,1:42.357,102357
1391,842,13,33,6,1:42.570,102570
1392,842,13,34,6,1:42.831,102831
1393,842,13,35,6,1:43.143,103143
1394,842,13,36,6,1:43.091,103091
1395,842,13,37,6,1:43.302,103302
1396,842,13,38,5,1:45.772,105772
1397,842,13,39,8,2:01.506,121506
1398,842,13,40,8,1:42.353,102353
1399,842,13,41,8,1:41.999,101999
1400,842,13,42,8,1:42.563,102563
1401,842,13,43,8,1:42.909,102909
1402,842,13,44,6,1:43.402,103402
1403,842,13,45,6,1:42.407,102407
1404,842,13,46,6,1:42.971,102971
1405,842,13,47,5,1:42.105,102105
1406,842,13,48,5,1:42.305,102305
1407,842,13,49,5,1:43.600,103600
1408,842,13,50,6,1:45.008,105008
1409,842,13,51,6,1:42.733,102733
1410,842,13,52,5,1:43.321,103321
1411,842,13,53,5,1:43.582,103582
1412,842,13,54,5,1:42.882,102882
1413,842,13,55,5,1:43.147,103147
